variant_id,object_id,stored,success,attempt,usable_good_frac,success_rate,slots,min_slot_count,max_slot_count
1635,16,8,20,20,0.4,1.0,4,1,3
1636,27,8,20,21,0.4,0.9523809523809523,4,1,3
1648,20,8,20,22,0.4,0.9090909090909091,4,2,2
1685,16,8,20,20,0.4,1.0,4,0,4
1701,20,8,20,20,0.4,1.0,4,1,3
1781,30,8,20,20,0.4,1.0,4,2,2
1849,16,8,20,21,0.4,0.9523809523809523,4,1,3
1941,0,8,20,20,0.4,1.0,4,1,3
1972,27,8,20,22,0.4,0.9090909090909091,4,1,5
0,7,8,19,20,0.42105263157894735,0.95,4,1,3
13,26,8,19,20,0.42105263157894735,0.95,4,2,2
80,22,8,19,20,0.42105263157894735,0.95,4,0,4
94,4,8,19,19,0.42105263157894735,1.0,4,1,4
109,13,8,19,22,0.42105263157894735,0.8636363636363636,4,0,4
134,10,8,19,23,0.42105263157894735,0.8260869565217391,4,1,3
157,29,8,19,19,0.42105263157894735,1.0,4,1,3
193,9,8,19,20,0.42105263157894735,0.95,4,1,4
215,27,8,19,22,0.42105263157894735,0.8636363636363636,4,0,4
220,1,8,19,19,0.42105263157894735,1.0,4,1,3
245,20,8,19,20,0.42105263157894735,0.95,4,1,3
251,9,8,19,19,0.42105263157894735,1.0,4,1,3
262,6,8,19,20,0.42105263157894735,0.95,4,1,3
269,1,8,19,19,0.42105263157894735,1.0,4,0,4
280,13,8,19,23,0.42105263157894735,0.8260869565217391,4,1,4
281,26,8,19,20,0.42105263157894735,0.95,4,1,4
284,10,8,19,21,0.42105263157894735,0.9047619047619048,4,0,4
302,1,8,19,21,0.42105263157894735,0.9047619047619048,4,1,4
316,24,8,19,19,0.42105263157894735,1.0,4,0,4
357,25,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
360,3,8,19,19,0.42105263157894735,1.0,4,2,2
364,25,8,19,20,0.42105263157894735,0.95,4,0,3
365,25,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
409,24,8,19,20,0.42105263157894735,0.95,4,2,2
417,12,8,19,27,0.42105263157894735,0.7037037037037037,4,1,3
425,5,8,19,20,0.42105263157894735,0.95,4,1,3
465,24,8,19,21,0.42105263157894735,0.9047619047619048,4,0,3
468,31,8,19,21,0.42105263157894735,0.9047619047619048,4,0,3
492,7,8,19,20,0.42105263157894735,0.95,4,1,4
505,25,8,19,19,0.42105263157894735,1.0,4,1,3
531,16,8,19,20,0.42105263157894735,0.95,4,1,3
542,11,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
553,30,8,19,19,0.42105263157894735,1.0,4,1,3
554,10,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
574,9,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
594,10,8,19,20,0.42105263157894735,0.95,4,2,2
612,15,8,19,19,0.42105263157894735,1.0,4,1,4
624,13,8,19,24,0.42105263157894735,0.7916666666666666,4,1,3
630,8,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
635,24,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
636,6,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
648,6,8,19,19,0.42105263157894735,1.0,4,1,3
683,20,8,19,19,0.42105263157894735,1.0,4,1,3
713,3,8,19,19,0.42105263157894735,1.0,4,1,3
745,9,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
778,5,8,19,20,0.42105263157894735,0.95,4,0,4
853,15,8,19,19,0.42105263157894735,1.0,4,2,2
867,13,8,19,19,0.42105263157894735,1.0,4,2,2
924,16,8,19,19,0.42105263157894735,1.0,4,1,3
977,19,8,19,20,0.42105263157894735,0.95,4,1,3
1000,4,8,19,20,0.42105263157894735,0.95,4,1,3
1033,28,8,19,19,0.42105263157894735,1.0,4,0,3
1060,31,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
1115,19,8,19,20,0.42105263157894735,0.95,4,2,2
1276,24,8,19,19,0.42105263157894735,1.0,4,1,3
1282,21,8,19,20,0.42105263157894735,0.95,4,2,2
1306,9,8,19,19,0.42105263157894735,1.0,4,1,3
1321,24,8,19,20,0.42105263157894735,0.95,4,1,4
1430,11,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
1473,31,8,19,20,0.42105263157894735,0.95,4,1,3
1484,17,8,19,21,0.42105263157894735,0.9047619047619048,4,0,3
1507,20,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
1562,23,8,19,20,0.42105263157894735,0.95,4,0,4
1585,1,8,19,20,0.42105263157894735,0.95,4,1,3
1596,2,8,19,25,0.42105263157894735,0.76,4,1,3
1597,7,8,19,20,0.42105263157894735,0.95,4,1,3
1602,16,8,19,19,0.42105263157894735,1.0,4,1,3
1609,9,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
1613,29,8,19,19,0.42105263157894735,1.0,4,1,4
1615,24,8,19,21,0.42105263157894735,0.9047619047619048,4,0,4
1624,5,8,19,19,0.42105263157894735,1.0,4,1,3
1663,14,8,19,19,0.42105263157894735,1.0,4,1,4
1684,25,8,19,20,0.42105263157894735,0.95,4,1,3
1695,23,8,19,19,0.42105263157894735,1.0,4,1,3
1726,17,8,19,20,0.42105263157894735,0.95,4,1,3
1735,7,8,19,20,0.42105263157894735,0.95,4,1,4
1750,16,8,19,19,0.42105263157894735,1.0,4,1,3
1757,8,8,19,21,0.42105263157894735,0.9047619047619048,4,1,4
1840,28,8,19,20,0.42105263157894735,0.95,4,1,4
1851,10,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
1891,1,8,19,19,0.42105263157894735,1.0,4,1,3
1892,28,8,19,19,0.42105263157894735,1.0,4,1,4
1896,28,8,19,21,0.42105263157894735,0.9047619047619048,4,1,3
1906,26,8,19,19,0.42105263157894735,1.0,4,1,3
2018,19,8,19,20,0.42105263157894735,0.95,4,2,2
2022,10,8,19,20,0.42105263157894735,0.95,4,1,3
69,31,8,18,19,0.4444444444444444,0.9473684210526315,4,1,4
123,1,8,18,18,0.4444444444444444,1.0,4,1,3
152,30,8,18,18,0.4444444444444444,1.0,4,1,3
351,7,8,18,19,0.4444444444444444,0.9473684210526315,4,0,4
420,17,8,18,18,0.4444444444444444,1.0,4,1,3
435,6,8,18,18,0.4444444444444444,1.0,4,1,3
457,21,8,18,20,0.4444444444444444,0.9,4,1,3
466,30,8,18,19,0.4444444444444444,0.9473684210526315,4,0,3
517,1,8,18,18,0.4444444444444444,1.0,4,1,3
541,27,8,18,18,0.4444444444444444,1.0,4,1,4
549,28,8,18,20,0.4444444444444444,0.9,4,0,4
563,15,8,18,18,0.4444444444444444,1.0,4,2,2
644,26,8,18,21,0.4444444444444444,0.8571428571428571,4,1,3
662,17,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
772,23,8,18,18,0.4444444444444444,1.0,4,0,4
833,4,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
847,7,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
848,3,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
908,12,8,18,19,0.4444444444444444,0.9473684210526315,4,1,4
954,23,8,18,18,0.4444444444444444,1.0,4,1,3
1002,12,8,18,18,0.4444444444444444,1.0,4,1,3
1055,2,8,18,20,0.4444444444444444,0.9,4,1,3
1067,16,8,18,18,0.4444444444444444,1.0,4,2,2
1078,30,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
1092,27,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
1114,3,8,18,18,0.4444444444444444,1.0,4,0,4
1124,8,8,18,18,0.4444444444444444,1.0,4,1,3
1146,6,8,18,20,0.4444444444444444,0.9,4,1,3
1150,10,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
1217,4,8,18,19,0.4444444444444444,0.9473684210526315,4,0,3
1247,0,8,18,25,0.4444444444444444,0.72,4,1,3
1265,20,8,18,19,0.4444444444444444,0.9473684210526315,4,1,4
1318,16,8,18,20,0.4444444444444444,0.9,4,2,2
1342,26,8,18,18,0.4444444444444444,1.0,4,1,3
1369,11,8,18,21,0.4444444444444444,0.8571428571428571,4,1,4
1375,2,8,18,22,0.4444444444444444,0.8181818181818182,4,1,3
1382,11,8,18,18,0.4444444444444444,1.0,4,1,4
1435,13,8,18,19,0.4444444444444444,0.9473684210526315,4,1,4
1500,24,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
1512,17,8,18,19,0.4444444444444444,0.9473684210526315,4,0,4
1561,2,8,18,20,0.4444444444444444,0.9,4,1,3
1611,15,8,18,18,0.4444444444444444,1.0,4,0,4
1777,29,8,18,19,0.4444444444444444,0.9473684210526315,4,0,4
1867,4,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
1883,29,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
1934,22,8,18,19,0.4444444444444444,0.9473684210526315,4,1,4
1951,8,8,18,20,0.4444444444444444,0.9,4,1,3
1984,20,8,18,19,0.4444444444444444,0.9473684210526315,4,1,3
1986,12,8,18,24,0.4444444444444444,0.75,4,1,3
2015,13,8,18,21,0.4444444444444444,0.8571428571428571,4,1,3
274,25,8,17,19,0.47058823529411764,0.8947368421052632,4,1,3
350,2,8,17,20,0.47058823529411764,0.85,4,1,3
354,12,8,17,22,0.47058823529411764,0.7727272727272727,4,0,3
367,3,8,17,19,0.47058823529411764,0.8947368421052632,4,0,5
427,3,8,17,17,0.47058823529411764,1.0,4,0,3
525,19,8,17,18,0.47058823529411764,0.9444444444444444,4,0,4
556,10,8,17,21,0.47058823529411764,0.8095238095238095,4,1,4
685,13,8,17,19,0.47058823529411764,0.8947368421052632,4,1,3
740,10,8,17,18,0.47058823529411764,0.9444444444444444,4,2,2
770,15,8,17,18,0.47058823529411764,0.9444444444444444,4,1,3
786,21,8,17,18,0.47058823529411764,0.9444444444444444,4,0,4
905,16,8,17,18,0.47058823529411764,0.9444444444444444,4,1,4
938,23,8,17,20,0.47058823529411764,0.85,4,0,3
973,24,8,17,18,0.47058823529411764,0.9444444444444444,4,1,4
989,3,8,17,17,0.47058823529411764,1.0,4,1,3
1243,20,8,17,18,0.47058823529411764,0.9444444444444444,4,1,4
1249,30,8,17,18,0.47058823529411764,0.9444444444444444,4,2,2
1319,8,8,17,17,0.47058823529411764,1.0,4,1,4
1391,14,8,17,17,0.47058823529411764,1.0,4,1,4
1397,24,8,17,18,0.47058823529411764,0.9444444444444444,4,1,3
1618,15,8,17,17,0.47058823529411764,1.0,4,1,3
1756,7,8,17,18,0.47058823529411764,0.9444444444444444,4,1,3
1785,8,8,17,17,0.47058823529411764,1.0,4,1,3
1798,5,8,17,24,0.47058823529411764,0.7083333333333334,4,1,4
1810,6,8,17,18,0.47058823529411764,0.9444444444444444,4,1,3
1813,1,8,17,18,0.47058823529411764,0.9444444444444444,4,1,3
1874,9,8,17,17,0.47058823529411764,1.0,4,1,3
1890,10,8,17,19,0.47058823529411764,0.8947368421052632,4,1,3
1930,10,8,17,17,0.47058823529411764,1.0,4,1,3
2047,8,8,17,17,0.47058823529411764,1.0,4,1,3
78,14,8,16,16,0.5,1.0,4,2,2
306,23,8,16,17,0.5,0.9411764705882353,4,1,3
340,2,8,16,19,0.5,0.8421052631578947,4,1,3
370,18,8,16,17,0.5,0.9411764705882353,4,1,3
431,9,8,16,16,0.5,1.0,4,2,2
500,26,8,16,17,0.5,0.9411764705882353,4,0,4
502,3,8,16,17,0.5,0.9411764705882353,4,0,3
811,16,8,16,18,0.5,0.8888888888888888,4,1,4
845,4,8,16,17,0.5,0.9411764705882353,4,1,3
878,14,8,16,17,0.5,0.9411764705882353,4,1,3
963,17,8,16,17,0.5,0.9411764705882353,4,1,4
1028,9,8,16,17,0.5,0.9411764705882353,4,1,3
1050,9,8,16,17,0.5,0.9411764705882353,4,1,3
1625,8,8,16,17,0.5,0.9411764705882353,4,1,4
1629,12,8,16,22,0.5,0.7272727272727273,4,1,3
1886,5,8,16,18,0.5,0.8888888888888888,4,0,4
4,24,8,15,17,0.5333333333333333,0.8823529411764706,4,1,5
442,15,8,15,17,0.5333333333333333,0.8823529411764706,4,1,3
766,26,8,15,17,0.5333333333333333,0.8823529411764706,4,1,3
870,15,8,15,17,0.5333333333333333,0.8823529411764706,4,1,4
877,12,8,15,20,0.5333333333333333,0.75,4,1,3
934,2,8,15,17,0.5333333333333333,0.8823529411764706,4,1,3
1017,0,8,15,16,0.5333333333333333,0.9375,4,1,3
1126,0,8,15,18,0.5333333333333333,0.8333333333333334,4,1,4
1672,3,8,15,17,0.5333333333333333,0.8823529411764706,4,2,2
1737,7,8,15,17,0.5333333333333333,0.8823529411764706,4,1,5
1952,21,8,15,17,0.5333333333333333,0.8823529411764706,4,1,3
2004,2,8,15,19,0.5333333333333333,0.7894736842105263,4,0,3
1020,5,8,14,16,0.5714285714285714,0.875,4,0,3
1503,14,8,14,18,0.5714285714285714,0.7777777777777778,4,1,5
1550,9,8,14,16,0.5714285714285714,0.875,4,1,3
1175,21,8,13,17,0.6153846153846154,0.7647058823529411,4,1,4
587,4,9,24,26,0.375,0.9230769230769231,4,2,3
1989,3,9,24,26,0.375,0.9230769230769231,4,0,5
108,20,9,23,23,0.391304347826087,1.0,4,2,3
860,29,9,23,24,0.391304347826087,0.9583333333333334,4,1,4
1105,23,9,23,24,0.391304347826087,0.9583333333333334,4,1,4
1188,8,9,23,24,0.391304347826087,0.9583333333333334,4,1,3
1231,20,9,23,23,0.391304347826087,1.0,4,1,4
1429,27,9,23,23,0.391304347826087,1.0,4,0,5
1722,20,9,23,23,0.391304347826087,1.0,4,1,4
2031,28,9,23,23,0.391304347826087,1.0,4,1,4
26,8,9,22,22,0.4090909090909091,1.0,4,1,3
202,3,9,22,22,0.4090909090909091,1.0,4,1,3
214,25,9,22,23,0.4090909090909091,0.9565217391304348,4,1,4
237,9,9,22,22,0.4090909090909091,1.0,4,2,3
268,22,9,22,24,0.4090909090909091,0.9166666666666666,4,1,3
332,7,9,22,23,0.4090909090909091,0.9565217391304348,4,1,4
439,30,9,22,23,0.4090909090909091,0.9565217391304348,4,1,3
475,15,9,22,23,0.4090909090909091,0.9565217391304348,4,0,4
681,22,9,22,23,0.4090909090909091,0.9565217391304348,4,1,4
1141,5,9,22,24,0.4090909090909091,0.9166666666666666,4,2,3
1251,24,9,22,22,0.4090909090909091,1.0,4,1,3
1278,19,9,22,22,0.4090909090909091,1.0,4,1,3
1468,27,9,22,23,0.4090909090909091,0.9565217391304348,4,1,3
1514,28,9,22,22,0.4090909090909091,1.0,4,1,3
1557,11,9,22,24,0.4090909090909091,0.9166666666666666,4,1,3
1574,4,9,22,23,0.4090909090909091,0.9565217391304348,4,1,4
1575,15,9,22,22,0.4090909090909091,1.0,4,1,5
1576,3,9,22,22,0.4090909090909091,1.0,4,1,4
1598,12,9,22,27,0.4090909090909091,0.8148148148148148,4,1,4
1641,9,9,22,24,0.4090909090909091,0.9166666666666666,4,0,3
1734,10,9,22,23,0.4090909090909091,0.9565217391304348,4,1,5
1763,25,9,22,23,0.4090909090909091,0.9565217391304348,4,2,3
1780,27,9,22,22,0.4090909090909091,1.0,4,1,4
1800,3,9,22,23,0.4090909090909091,0.9565217391304348,4,1,4
9,24,9,21,23,0.42857142857142855,0.9130434782608695,4,2,3
30,14,9,21,21,0.42857142857142855,1.0,4,1,4
40,22,9,21,22,0.42857142857142855,0.9545454545454546,4,1,3
79,16,9,21,21,0.42857142857142855,1.0,4,2,3
82,15,9,21,21,0.42857142857142855,1.0,4,1,3
110,6,9,21,24,0.42857142857142855,0.875,4,1,3
117,0,9,21,21,0.42857142857142855,1.0,4,0,4
143,27,9,21,22,0.42857142857142855,0.9545454545454546,4,1,3
177,15,9,21,23,0.42857142857142855,0.9130434782608695,4,1,3
198,20,9,21,22,0.42857142857142855,0.9545454545454546,4,2,3
208,17,9,21,21,0.42857142857142855,1.0,4,1,4
213,18,9,21,23,0.42857142857142855,0.9130434782608695,4,1,4
238,23,9,21,22,0.42857142857142855,0.9545454545454546,4,0,4
252,26,9,21,21,0.42857142857142855,1.0,4,1,4
270,31,9,21,21,0.42857142857142855,1.0,4,1,3
424,3,9,21,21,0.42857142857142855,1.0,4,0,4
530,10,9,21,21,0.42857142857142855,1.0,4,1,4
609,7,9,21,21,0.42857142857142855,1.0,4,1,3
751,28,9,21,21,0.42857142857142855,1.0,4,1,4
781,29,9,21,21,0.42857142857142855,1.0,4,0,5
831,8,9,21,22,0.42857142857142855,0.9545454545454546,4,1,3
832,5,9,21,22,0.42857142857142855,0.9545454545454546,4,1,3
868,11,9,21,22,0.42857142857142855,0.9545454545454546,4,1,4
965,6,9,21,22,0.42857142857142855,0.9545454545454546,4,2,3
968,8,9,21,22,0.42857142857142855,0.9545454545454546,4,0,3
970,11,9,21,27,0.42857142857142855,0.7777777777777778,4,1,4
979,3,9,21,23,0.42857142857142855,0.9130434782608695,4,1,4
987,28,9,21,22,0.42857142857142855,0.9545454545454546,4,2,3
1012,14,9,21,22,0.42857142857142855,0.9545454545454546,4,1,3
1014,14,9,21,21,0.42857142857142855,1.0,4,2,3
1085,22,9,21,21,0.42857142857142855,1.0,4,1,4
1121,22,9,21,21,0.42857142857142855,1.0,4,0,4
1190,15,9,21,21,0.42857142857142855,1.0,4,1,4
1200,8,9,21,21,0.42857142857142855,1.0,4,2,3
1214,24,9,21,22,0.42857142857142855,0.9545454545454546,4,2,3
1224,31,9,21,21,0.42857142857142855,1.0,4,1,3
1227,12,9,21,21,0.42857142857142855,1.0,4,1,4
1250,12,9,21,27,0.42857142857142855,0.7777777777777778,4,2,3
1290,23,9,21,21,0.42857142857142855,1.0,4,1,3
1336,9,9,21,22,0.42857142857142855,0.9545454545454546,4,1,3
1450,16,9,21,21,0.42857142857142855,1.0,4,0,5
1452,9,9,21,22,0.42857142857142855,0.9545454545454546,4,1,3
1614,16,9,21,23,0.42857142857142855,0.9130434782608695,4,1,4
1626,2,9,21,22,0.42857142857142855,0.9545454545454546,4,2,3
1642,24,9,21,23,0.42857142857142855,0.9130434782608695,4,0,5
1664,4,9,21,21,0.42857142857142855,1.0,4,0,3
1688,11,9,21,23,0.42857142857142855,0.9130434782608695,4,2,3
1699,1,9,21,21,0.42857142857142855,1.0,4,1,3
1743,7,9,21,24,0.42857142857142855,0.875,4,1,3
1759,18,9,21,22,0.42857142857142855,0.9545454545454546,4,0,4
1855,12,9,21,24,0.42857142857142855,0.875,4,1,4
1873,24,9,21,23,0.42857142857142855,0.9130434782608695,4,1,3
1959,20,9,21,23,0.42857142857142855,0.9130434782608695,4,1,3
2010,12,9,21,26,0.42857142857142855,0.8076923076923077,4,1,3
18,15,9,20,20,0.45,1.0,4,1,3
75,5,9,20,22,0.45,0.9090909090909091,4,1,3
92,15,9,20,20,0.45,1.0,4,1,3
121,19,9,20,23,0.45,0.8695652173913043,4,2,3
146,23,9,20,20,0.45,1.0,4,1,3
169,5,9,20,21,0.45,0.9523809523809523,4,1,4
244,11,9,20,21,0.45,0.9523809523809523,4,1,3
260,12,9,20,26,0.45,0.7692307692307693,4,0,4
301,27,9,20,20,0.45,1.0,4,2,3
303,18,9,20,20,0.45,1.0,4,1,3
308,29,9,20,21,0.45,0.9523809523809523,4,1,3
331,21,9,20,20,0.45,1.0,4,1,3
343,27,9,20,21,0.45,0.9523809523809523,4,1,4
382,17,9,20,22,0.45,0.9090909090909091,4,0,3
430,31,9,20,21,0.45,0.9523809523809523,4,1,5
462,26,9,20,22,0.45,0.9090909090909091,4,1,3
489,26,9,20,22,0.45,0.9090909090909091,4,1,3
519,17,9,20,20,0.45,1.0,4,1,3
526,0,9,20,21,0.45,0.9523809523809523,4,2,3
569,6,9,20,20,0.45,1.0,4,1,3
571,4,9,20,20,0.45,1.0,4,1,4
582,28,9,20,20,0.45,1.0,4,1,5
583,20,9,20,22,0.45,0.9090909090909091,4,1,3
590,30,9,20,20,0.45,1.0,4,1,4
611,2,9,20,20,0.45,1.0,4,2,3
623,21,9,20,20,0.45,1.0,4,0,5
651,6,9,20,20,0.45,1.0,4,1,3
686,11,9,20,22,0.45,0.9090909090909091,4,1,4
754,24,9,20,20,0.45,1.0,4,1,3
794,31,9,20,23,0.45,0.8695652173913043,4,1,3
815,0,9,20,20,0.45,1.0,4,1,3
823,24,9,20,21,0.45,0.9523809523809523,4,1,4
869,14,9,20,21,0.45,0.9523809523809523,4,0,5
892,27,9,20,24,0.45,0.8333333333333334,4,1,4
896,31,9,20,21,0.45,0.9523809523809523,4,1,3
898,13,9,20,23,0.45,0.8695652173913043,4,1,4
915,23,9,20,20,0.45,1.0,4,1,4
932,23,9,20,20,0.45,1.0,4,0,4
933,28,9,20,20,0.45,1.0,4,1,4
952,18,9,20,20,0.45,1.0,4,1,3
1007,6,9,20,21,0.45,0.9523809523809523,4,1,4
1065,5,9,20,21,0.45,0.9523809523809523,4,2,3
1088,10,9,20,21,0.45,0.9523809523809523,4,1,4
1103,23,9,20,20,0.45,1.0,4,1,3
1128,10,9,20,21,0.45,0.9523809523809523,4,1,3
1185,18,9,20,20,0.45,1.0,4,1,3
1192,30,9,20,21,0.45,0.9523809523809523,4,1,3
1196,5,9,20,24,0.45,0.8333333333333334,4,1,3
1197,1,9,20,20,0.45,1.0,4,2,3
1230,2,9,20,23,0.45,0.8695652173913043,4,0,6
1273,11,9,20,20,0.45,1.0,4,1,3
1304,10,9,20,20,0.45,1.0,4,1,4
1310,3,9,20,22,0.45,0.9090909090909091,4,1,4
1343,26,9,20,20,0.45,1.0,4,2,3
1407,16,9,20,20,0.45,1.0,4,1,3
1433,4,9,20,20,0.45,1.0,4,0,4
1449,0,9,20,20,0.45,1.0,4,0,4
1539,29,9,20,21,0.45,0.9523809523809523,4,1,3
1543,12,9,20,20,0.45,1.0,4,1,3
1599,23,9,20,20,0.45,1.0,4,1,3
1620,12,9,20,24,0.45,0.8333333333333334,4,1,3
1655,10,9,20,22,0.45,0.9090909090909091,4,1,3
1710,8,9,20,20,0.45,1.0,4,0,5
1711,6,9,20,21,0.45,0.9523809523809523,4,1,4
1736,22,9,20,20,0.45,1.0,4,0,4
1749,11,9,20,24,0.45,0.8333333333333334,4,1,4
1774,30,9,20,20,0.45,1.0,4,1,3
1795,31,9,20,22,0.45,0.9090909090909091,4,1,4
1844,12,9,20,21,0.45,0.9523809523809523,4,0,5
1856,2,9,20,23,0.45,0.8695652173913043,4,1,3
1909,27,9,20,20,0.45,1.0,4,2,3
1948,26,9,20,22,0.45,0.9090909090909091,4,0,4
1976,7,9,20,20,0.45,1.0,4,1,3
1982,19,9,20,20,0.45,1.0,4,2,3
24,12,9,19,20,0.47368421052631576,0.95,4,1,4
38,31,9,19,21,0.47368421052631576,0.9047619047619048,4,2,3
46,22,9,19,19,0.47368421052631576,1.0,4,2,3
63,11,9,19,22,0.47368421052631576,0.8636363636363636,4,2,3
81,14,9,19,19,0.47368421052631576,1.0,4,1,4
128,13,9,19,27,0.47368421052631576,0.7037037037037037,4,1,4
132,5,9,19,23,0.47368421052631576,0.8260869565217391,4,1,3
189,16,9,19,20,0.47368421052631576,0.95,4,0,3
203,13,9,19,21,0.47368421052631576,0.9047619047619048,4,0,3
226,5,9,19,19,0.47368421052631576,1.0,4,2,3
227,2,9,19,21,0.47368421052631576,0.9047619047619048,4,2,3
264,8,9,19,21,0.47368421052631576,0.9047619047619048,4,2,3
310,5,9,19,20,0.47368421052631576,0.95,4,1,3
339,8,9,19,20,0.47368421052631576,0.95,4,1,4
371,16,9,19,20,0.47368421052631576,0.95,4,1,5
404,31,9,19,22,0.47368421052631576,0.8636363636363636,4,1,4
412,18,9,19,20,0.47368421052631576,0.95,4,1,3
437,22,9,19,19,0.47368421052631576,1.0,4,1,4
501,13,9,19,20,0.47368421052631576,0.95,4,1,3
522,18,9,19,20,0.47368421052631576,0.95,4,2,3
604,14,9,19,19,0.47368421052631576,1.0,4,1,3
631,31,9,19,20,0.47368421052631576,0.95,4,1,3
646,11,9,19,20,0.47368421052631576,0.95,4,1,3
675,12,9,19,22,0.47368421052631576,0.8636363636363636,4,2,3
693,10,9,19,20,0.47368421052631576,0.95,4,1,4
749,12,9,19,21,0.47368421052631576,0.9047619047619048,4,2,3
759,17,9,19,20,0.47368421052631576,0.95,4,1,4
761,13,9,19,19,0.47368421052631576,1.0,4,1,3
808,25,9,19,20,0.47368421052631576,0.95,4,1,3
856,27,9,19,20,0.47368421052631576,0.95,4,1,3
861,8,9,19,20,0.47368421052631576,0.95,4,2,3
871,14,9,19,20,0.47368421052631576,0.95,4,2,3
883,12,9,19,24,0.47368421052631576,0.7916666666666666,4,0,5
918,3,9,19,20,0.47368421052631576,0.95,4,2,3
1031,24,9,19,20,0.47368421052631576,0.95,4,1,3
1044,25,9,19,24,0.47368421052631576,0.7916666666666666,4,1,3
1112,31,9,19,20,0.47368421052631576,0.95,4,0,4
1125,6,9,19,19,0.47368421052631576,1.0,4,1,3
1138,16,9,19,19,0.47368421052631576,1.0,4,2,3
1147,5,9,19,19,0.47368421052631576,1.0,4,0,4
1155,5,9,19,20,0.47368421052631576,0.95,4,1,4
1158,10,9,19,19,0.47368421052631576,1.0,4,1,4
1237,29,9,19,21,0.47368421052631576,0.9047619047619048,4,2,3
1288,1,9,19,22,0.47368421052631576,0.8636363636363636,4,0,4
1314,4,9,19,21,0.47368421052631576,0.9047619047619048,4,1,3
1330,31,9,19,20,0.47368421052631576,0.95,4,1,4
1340,14,9,19,19,0.47368421052631576,1.0,4,1,5
1365,18,9,19,19,0.47368421052631576,1.0,4,1,3
1374,7,9,19,21,0.47368421052631576,0.9047619047619048,4,0,5
1384,20,9,19,20,0.47368421052631576,0.95,4,0,5
1446,28,9,19,19,0.47368421052631576,1.0,4,2,3
1448,21,9,19,19,0.47368421052631576,1.0,4,0,5
1472,5,9,19,20,0.47368421052631576,0.95,4,1,3
1496,10,9,19,21,0.47368421052631576,0.9047619047619048,4,1,5
1532,25,9,19,21,0.47368421052631576,0.9047619047619048,4,1,4
1537,14,9,19,19,0.47368421052631576,1.0,4,0,4
1634,13,9,19,20,0.47368421052631576,0.95,4,1,4
1658,13,9,19,19,0.47368421052631576,1.0,4,2,3
1661,4,9,19,22,0.47368421052631576,0.8636363636363636,4,1,4
1689,30,9,19,19,0.47368421052631576,1.0,4,1,3
1692,24,9,19,21,0.47368421052631576,0.9047619047619048,4,1,4
1702,21,9,19,20,0.47368421052631576,0.95,4,2,3
1717,9,9,19,19,0.47368421052631576,1.0,4,1,4
1718,8,9,19,21,0.47368421052631576,0.9047619047619048,4,2,3
1740,0,9,19,19,0.47368421052631576,1.0,4,1,4
1769,29,9,19,21,0.47368421052631576,0.9047619047619048,4,0,4
1779,25,9,19,20,0.47368421052631576,0.95,4,1,3
1806,6,9,19,20,0.47368421052631576,0.95,4,2,3
1829,3,9,19,21,0.47368421052631576,0.9047619047619048,4,1,3
1830,29,9,19,21,0.47368421052631576,0.9047619047619048,4,1,3
1842,3,9,19,21,0.47368421052631576,0.9047619047619048,4,1,4
1865,29,9,19,20,0.47368421052631576,0.95,4,2,3
1877,8,9,19,20,0.47368421052631576,0.95,4,1,3
1894,21,9,19,19,0.47368421052631576,1.0,4,1,4
1895,19,9,19,20,0.47368421052631576,0.95,4,2,3
1897,0,9,19,19,0.47368421052631576,1.0,4,2,3
1916,23,9,19,19,0.47368421052631576,1.0,4,0,5
1964,14,9,19,21,0.47368421052631576,0.9047619047619048,4,1,3
1969,18,9,19,20,0.47368421052631576,0.95,4,1,4
1973,23,9,19,20,0.47368421052631576,0.95,4,0,4
2020,22,9,19,21,0.47368421052631576,0.9047619047619048,4,1,4
2,25,9,18,21,0.5,0.8571428571428571,4,2,3
99,12,9,18,18,0.5,1.0,4,1,3
141,2,9,18,19,0.5,0.9473684210526315,4,1,4
206,26,9,18,20,0.5,0.9,4,1,3
